Year,StockKeyLabel,FisheriesGuild,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1995,her.27.20-24,pelagic,0.616,191060,F,SSB,150820,150820,NA,2018,0.45,0.35,150000,120000,0.31,150000
1996,her.27.20-24,pelagic,0.637,131543,F,SSB,121260,121260,NA,2018,0.45,0.35,150000,120000,0.31,150000
1997,her.27.20-24,pelagic,0.623,148396,F,SSB,115585,115585,NA,2018,0.45,0.35,150000,120000,0.31,150000
1998,her.27.20-24,pelagic,0.606,120188,F,SSB,107033,107033,NA,2018,0.45,0.35,150000,120000,0.31,150000
1999,her.27.20-24,pelagic,0.564,120712,F,SSB,97234,97234,NA,2018,0.45,0.35,150000,120000,0.31,150000
2000,her.27.20-24,pelagic,0.574,122762,F,SSB,109913,109913,NA,2018,0.45,0.35,150000,120000,0.31,150000
2001,her.27.20-24,pelagic,0.567,137980,F,SSB,105806,105806,NA,2018,0.45,0.35,150000,120000,0.31,150000
2002,her.27.20-24,pelagic,0.519,164818,F,SSB,106195,106195,NA,2018,0.45,0.35,150000,120000,0.31,150000
2003,her.27.20-24,pelagic,0.491,130109,F,SSB,78310,78310,NA,2018,0.45,0.35,150000,120000,0.31,150000
2004,her.27.20-24,pelagic,0.493,131940,F,SSB,76813,76813,NA,2018,0.45,0.35,150000,120000,0.31,150000
2005,her.27.20-24,pelagic,0.508,121344,F,SSB,88404,88404,NA,2018,0.45,0.35,150000,120000,0.31,150000
2006,her.27.20-24,pelagic,0.51,132541,F,SSB,90548,90548,NA,2018,0.45,0.35,150000,120000,0.31,150000
2007,her.27.20-24,pelagic,0.531,106220,F,SSB,68179,68179,NA,2018,0.45,0.35,150000,120000,0.31,150000
2008,her.27.20-24,pelagic,0.538,87842,F,SSB,69489,69489,NA,2018,0.45,0.35,150000,120000,0.31,150000
2009,her.27.20-24,pelagic,0.501,82144,F,SSB,67259,67259,NA,2018,0.45,0.35,150000,120000,0.31,150000
2010,her.27.20-24,pelagic,0.416,77925,F,SSB,42214,42214,NA,2018,0.45,0.35,150000,120000,0.31,150000
2011,her.27.20-24,pelagic,0.341,73016,F,SSB,27771,27771,NA,2018,0.45,0.35,150000,120000,0.31,150000
2012,her.27.20-24,pelagic,0.342,76929,F,SSB,38646,38646,NA,2018,0.45,0.35,150000,120000,0.31,150000
2013,her.27.20-24,pelagic,0.336,90903,F,SSB,43827,43827,NA,2018,0.45,0.35,150000,120000,0.31,150000
2014,her.27.20-24,pelagic,0.309,98492,F,SSB,37358,37358,NA,2018,0.45,0.35,150000,120000,0.31,150000
2015,her.27.20-24,pelagic,0.32,101335,F,SSB,37490,37490,NA,2018,0.45,0.35,150000,120000,0.31,150000
2016,her.27.20-24,pelagic,0.334,102294,F,SSB,51299,51299,NA,2018,0.45,0.35,150000,120000,0.31,150000
2017,her.27.20-24,pelagic,0.332,104170,F,SSB,46340,46340,NA,2018,0.45,0.35,150000,120000,0.31,150000
2018,her.27.20-24,pelagic,NA,104169,F,SSB,NA,NA,NA,2018,0.45,0.35,150000,120000,0.31,150000
1974,her.27.25-2932,pelagic,0.185,1682551,F,SSB,368652,368652,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1975,her.27.25-2932,pelagic,0.2,1575411,F,SSB,354851,354851,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1976,her.27.25-2932,pelagic,0.194,1366922,F,SSB,305420,305420,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1977,her.27.25-2932,pelagic,0.189,1518985,F,SSB,301952,301952,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1978,her.27.25-2932,pelagic,0.164,1441323,F,SSB,278966,278966,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1979,her.27.25-2932,pelagic,0.195,1409129,F,SSB,278182,278182,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1980,her.27.25-2932,pelagic,0.187,1357790,F,SSB,270282,270282,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1981,her.27.25-2932,pelagic,0.203,1286823,F,SSB,293615,293615,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1982,her.27.25-2932,pelagic,0.174,1428553,F,SSB,273134,273134,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1983,her.27.25-2932,pelagic,0.224,1406334,F,SSB,307601,307601,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1984,her.27.25-2932,pelagic,0.224,1319221,F,SSB,277926,277926,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1985,her.27.25-2932,pelagic,0.23,1266825,F,SSB,275760,275760,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1986,her.27.25-2932,pelagic,0.202,1202450,F,SSB,240516,240516,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1987,her.27.25-2932,pelagic,0.231,1147445,F,SSB,248653,248653,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1988,her.27.25-2932,pelagic,0.219,1150920,F,SSB,255734,255734,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1989,her.27.25-2932,pelagic,0.291,1013490,F,SSB,275501,275501,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1990,her.27.25-2932,pelagic,0.276,870621,F,SSB,228572,228572,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1991,her.27.25-2932,pelagic,0.285,782481,F,SSB,197676,197676,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1992,her.27.25-2932,pelagic,0.254,801325,F,SSB,189781,189781,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1993,her.27.25-2932,pelagic,0.288,752237,F,SSB,209094,209094,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1994,her.27.25-2932,pelagic,0.348,760267,F,SSB,218260,218260,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1995,her.27.25-2932,pelagic,0.327,649175,F,SSB,188181,188181,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1996,her.27.25-2932,pelagic,0.338,593262,F,SSB,162578,162578,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1997,her.27.25-2932,pelagic,0.373,555004,F,SSB,160002,160002,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1998,her.27.25-2932,pelagic,0.398,505557,F,SSB,185780,185780,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1999,her.27.25-2932,pelagic,0.345,427964,F,SSB,145922,145922,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2000,her.27.25-2932,pelagic,0.438,420361,F,SSB,175646,175646,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2001,her.27.25-2932,pelagic,0.373,397888,F,SSB,148404,148404,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2002,her.27.25-2932,pelagic,0.327,406593,F,SSB,129222,129222,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2003,her.27.25-2932,pelagic,0.255,462156,F,SSB,113584,113584,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2004,her.27.25-2932,pelagic,0.215,465745,F,SSB,93006,93006,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2005,her.27.25-2932,pelagic,0.196,524421,F,SSB,91592,91592,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2006,her.27.25-2932,pelagic,0.213,581137,F,SSB,110372,110372,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2007,her.27.25-2932,pelagic,0.214,611477,F,SSB,116030,116030,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2008,her.27.25-2932,pelagic,0.214,623954,F,SSB,126155,126155,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2009,her.27.25-2932,pelagic,0.19,719152,F,SSB,134127,134127,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2010,her.27.25-2932,pelagic,0.222,772795,F,SSB,136706,136706,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2011,her.27.25-2932,pelagic,0.173,762253,F,SSB,116785,116785,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2012,her.27.25-2932,pelagic,0.126,799912,F,SSB,100893,100893,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2013,her.27.25-2932,pelagic,0.113,829457,F,SSB,100954,100954,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2014,her.27.25-2932,pelagic,0.162,910224,F,SSB,132700,132700,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2015,her.27.25-2932,pelagic,0.224,860498,F,SSB,174433,174433,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2016,her.27.25-2932,pelagic,0.266,825405,F,SSB,192056,192056,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2017,her.27.25-2932,pelagic,0.246,902291,F,SSB,202517,202517,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2018,her.27.25-2932,pelagic,0.286,938281,F,SSB,244365,244365,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
2019,her.27.25-2932,pelagic,NA,844663,F,SSB,NA,NA,NA,2019,0.52,0.41,6e+05,430000,0.22,6e+05
1977,her.27.28,pelagic,0.69,54522,F,SSB,24186,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1978,her.27.28,pelagic,0.375,49356,F,SSB,16728,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1979,her.27.28,pelagic,0.431,46738,F,SSB,17142,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1980,her.27.28,pelagic,0.35,46712,F,SSB,14998,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1981,her.27.28,pelagic,0.453,47221,F,SSB,16769,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1982,her.27.28,pelagic,0.42,42757,F,SSB,12777,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1983,her.27.28,pelagic,0.468,50857,F,SSB,15541,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1984,her.27.28,pelagic,0.707,39913,F,SSB,15843,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1985,her.27.28,pelagic,0.538,51934,F,SSB,15575,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1986,her.27.28,pelagic,0.51,64278,F,SSB,16927,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1987,her.27.28,pelagic,0.423,51515,F,SSB,12884,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1988,her.27.28,pelagic,0.522,96676,F,SSB,16791,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1989,her.27.28,pelagic,0.361,63272,F,SSB,16783,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1990,her.27.28,pelagic,0.237,77297,F,SSB,14931,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1991,her.27.28,pelagic,0.25,87221,F,SSB,14791,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1992,her.27.28,pelagic,0.266,106057,F,SSB,20000,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1993,her.27.28,pelagic,0.231,120663,F,SSB,22200,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1994,her.27.28,pelagic,0.232,124799,F,SSB,24300,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1995,her.27.28,pelagic,0.343,116489,F,SSB,32656,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1996,her.27.28,pelagic,0.364,105555,F,SSB,32584,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1997,her.27.28,pelagic,0.488,103245,F,SSB,39843,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1998,her.27.28,pelagic,0.438,81694,F,SSB,29443,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1999,her.27.28,pelagic,0.42,83717,F,SSB,31403,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2000,her.27.28,pelagic,0.454,83474,F,SSB,34069,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2001,her.27.28,pelagic,0.529,78961,F,SSB,38785,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2002,her.27.28,pelagic,0.468,100416,F,SSB,39701,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2003,her.27.28,pelagic,0.542,86068,F,SSB,40803,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2004,her.27.28,pelagic,0.584,92027,F,SSB,39115,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2005,her.27.28,pelagic,0.505,73487,F,SSB,32225,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2006,her.27.28,pelagic,0.433,71109,F,SSB,31232,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2007,her.27.28,pelagic,0.555,91553,F,SSB,33742,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2008,her.27.28,pelagic,0.319,90401,F,SSB,31137,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2009,her.27.28,pelagic,0.384,106457,F,SSB,32554,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2010,her.27.28,pelagic,0.31,100381,F,SSB,30174,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2011,her.27.28,pelagic,0.348,101608,F,SSB,29639,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2012,her.27.28,pelagic,0.318,87579,F,SSB,28115,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2013,her.27.28,pelagic,0.249,110321,F,SSB,26511,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2014,her.27.28,pelagic,0.256,133363,F,SSB,26253,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2015,her.27.28,pelagic,0.337,117640,F,SSB,32851,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2016,her.27.28,pelagic,0.332,103000,F,SSB,30865,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2017,her.27.28,pelagic,0.29,109734,F,SSB,28058,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2018,her.27.28,pelagic,0.254,110182,F,SSB,25747,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
2019,her.27.28,pelagic,NA,109238,F,SSB,NA,NA,NA,2019,0.88,0.63,57100,40800,0.32,60000
1980,her.27.3031,pelagic,1.32,0.353,Fishing pressure: Relative,NA,29809,29809,NA,2019,NA,NA,NA,NA,NA,NA
1981,her.27.3031,pelagic,1.004,0.342,Fishing pressure: Relative,NA,21526,21526,NA,2019,NA,NA,NA,NA,NA,NA
1982,her.27.3031,pelagic,1.125,0.371,Fishing pressure: Relative,NA,26499,26499,NA,2019,NA,NA,NA,NA,NA,NA
1983,her.27.3031,pelagic,1.039,0.392,Fishing pressure: Relative,NA,26208,26208,NA,2019,NA,NA,NA,NA,NA,NA
1984,her.27.3031,pelagic,1.09,0.474,Fishing pressure: Relative,NA,34545,34545,NA,2019,NA,NA,NA,NA,NA,NA
1985,her.27.3031,pelagic,0.952,0.562,Fishing pressure: Relative,NA,35432,35432,NA,2019,NA,NA,NA,NA,NA,NA
1986,her.27.3031,pelagic,0.861,0.644,Fishing pressure: Relative,NA,35579,35579,NA,2019,NA,NA,NA,NA,NA,NA
1987,her.27.3031,pelagic,0.746,0.763,Fishing pressure: Relative,NA,32628,32628,NA,2019,NA,NA,NA,NA,NA,NA
1988,her.27.3031,pelagic,0.711,0.764,Fishing pressure: Relative,NA,36418,36418,NA,2019,NA,NA,NA,NA,NA,NA
1989,her.27.3031,pelagic,0.591,0.913,Fishing pressure: Relative,NA,33086,33086,NA,2019,NA,NA,NA,NA,NA,NA
1990,her.27.3031,pelagic,0.551,1.085,Fishing pressure: Relative,NA,39180,39180,NA,2019,NA,NA,NA,NA,NA,NA
1991,her.27.3031,pelagic,0.465,1.208,Fishing pressure: Relative,NA,33419,33419,NA,2019,NA,NA,NA,NA,NA,NA
1992,her.27.3031,pelagic,0.562,1.308,Fishing pressure: Relative,NA,46610,46610,NA,2019,NA,NA,NA,NA,NA,NA
1993,her.27.3031,pelagic,0.574,1.301,Fishing pressure: Relative,NA,49314,49314,NA,2019,NA,NA,NA,NA,NA,NA
1994,her.27.3031,pelagic,0.694,1.513,Fishing pressure: Relative,NA,61986,61986,NA,2019,NA,NA,NA,NA,NA,NA
1995,her.27.3031,pelagic,0.821,1.335,Fishing pressure: Relative,NA,65547,65547,NA,2019,NA,NA,NA,NA,NA,NA
1996,her.27.3031,pelagic,0.826,1.324,Fishing pressure: Relative,NA,61303,61303,NA,2019,NA,NA,NA,NA,NA,NA
1997,her.27.3031,pelagic,1.016,1.161,Fishing pressure: Relative,NA,69808,69808,NA,2019,NA,NA,NA,NA,NA,NA
1998,her.27.3031,pelagic,0.993,1.086,Fishing pressure: Relative,NA,62474,62474,NA,2019,NA,NA,NA,NA,NA,NA
1999,her.27.3031,pelagic,1.096,1.073,Fishing pressure: Relative,NA,66502,66502,NA,2019,NA,NA,NA,NA,NA,NA
2000,her.27.3031,pelagic,1.039,0.98,Fishing pressure: Relative,NA,58852,58852,NA,2019,NA,NA,NA,NA,NA,NA
2001,her.27.3031,pelagic,0.987,0.961,Fishing pressure: Relative,NA,57806,57806,NA,2019,NA,NA,NA,NA,NA,NA
2002,her.27.3031,pelagic,0.821,0.995,Fishing pressure: Relative,NA,53969,53969,NA,2019,NA,NA,NA,NA,NA,NA
2003,her.27.3031,pelagic,0.792,1.004,Fishing pressure: Relative,NA,53644,53644,NA,2019,NA,NA,NA,NA,NA,NA
2004,her.27.3031,pelagic,0.843,1.023,Fishing pressure: Relative,NA,61423,61423,NA,2019,NA,NA,NA,NA,NA,NA
2005,her.27.3031,pelagic,0.861,1.092,Fishing pressure: Relative,NA,62911,62911,NA,2019,NA,NA,NA,NA,NA,NA
2006,her.27.3031,pelagic,0.924,1.07,Fishing pressure: Relative,NA,71318,71318,NA,2019,NA,NA,NA,NA,NA,NA
2007,her.27.3031,pelagic,1.05,1.026,Fishing pressure: Relative,NA,78678,78678,NA,2019,NA,NA,NA,NA,NA,NA
2008,her.27.3031,pelagic,1.021,0.975,Fishing pressure: Relative,NA,67914,67914,NA,2019,NA,NA,NA,NA,NA,NA
2009,her.27.3031,pelagic,0.93,1.107,Fishing pressure: Relative,NA,71248,71248,NA,2019,NA,NA,NA,NA,NA,NA
2010,her.27.3031,pelagic,0.901,1.315,Fishing pressure: Relative,NA,72590,72590,NA,2019,NA,NA,NA,NA,NA,NA
2011,her.27.3031,pelagic,0.97,1.227,Fishing pressure: Relative,NA,81850,81850,NA,2019,NA,NA,NA,NA,NA,NA
2012,her.27.3031,pelagic,1.245,1.297,Fishing pressure: Relative,NA,106007,106007,NA,2019,NA,NA,NA,NA,NA,NA
2013,her.27.3031,pelagic,1.394,1.316,Fishing pressure: Relative,NA,114396,114396,NA,2019,NA,NA,NA,NA,NA,NA
2014,her.27.3031,pelagic,1.4,1.308,Fishing pressure: Relative,NA,115366,115366,NA,2019,NA,NA,NA,NA,NA,NA
2015,her.27.3031,pelagic,1.532,1.217,Fishing pressure: Relative,NA,114942,114942,NA,2019,NA,NA,NA,NA,NA,NA
2016,her.27.3031,pelagic,1.848,1.101,Fishing pressure: Relative,NA,130029,130029,NA,2019,NA,NA,NA,NA,NA,NA
2017,her.27.3031,pelagic,1.664,1.047,Fishing pressure: Relative,NA,104358,104358,NA,2019,NA,NA,NA,NA,NA,NA
2018,her.27.3031,pelagic,1.744,0.968,Fishing pressure: Relative,NA,97366,97366,NA,2019,NA,NA,NA,NA,NA,NA
1999,ple.27.21-23,benthic,1.024,4279,F,SSB,3406,NA,2313,2019,1.01,0.69,5550,4077,0.37,5550
