FisheriesGuild,Year,Metric,Value
pelagic,1993,F_FMEAN,0.786374476392888
pelagic,1994,F_FMEAN,0.887704036871826
pelagic,1995,F_FMEAN,1.0014024638881
pelagic,1996,F_FMEAN,1.02471302005462
pelagic,1997,F_FMEAN,1.18503255940392
pelagic,1998,F_FMEAN,1.15648902124084
pelagic,1999,F_FMEAN,1.15934337505715
pelagic,2000,F_FMEAN,1.19454707212495
pelagic,2001,F_FMEAN,1.16885788777818
pelagic,2002,F_FMEAN,1.02233439187436
pelagic,2003,F_FMEAN,0.996645207527586
pelagic,2004,F_FMEAN,1.01852858678595
pelagic,2005,F_FMEAN,0.985227792262353
pelagic,2006,F_FMEAN,0.994266579347329
pelagic,2007,F_FMEAN,1.11795524472068
pelagic,2008,F_FMEAN,0.991887951167072
pelagic,2009,F_FMEAN,0.95573280282717
pelagic,2010,F_FMEAN,0.889606939416031
pelagic,2011,F_FMEAN,0.884373957419466
pelagic,2012,F_FMEAN,0.975237553905275
pelagic,2013,F_FMEAN,1.00378109206836
pelagic,2014,F_FMEAN,1.02899455077908
pelagic,2015,F_FMEAN,1.17028506468633
pelagic,2016,F_FMEAN,1.35486661147426
pelagic,2017,F_FMEAN,1.24449826391034
pelagic,2018,F_FMEAN,1.28445921733865
pelagic,1974,F_FMSY,0.840909090909091
pelagic,1975,F_FMSY,0.909090909090909
pelagic,1976,F_FMSY,0.881818181818182
pelagic,1977,F_FMSY,1.50767045454545
pelagic,1978,F_FMSY,0.958664772727273
pelagic,1979,F_FMSY,1.11661931818182
pelagic,1980,F_FMSY,0.971875
pelagic,1981,F_FMSY,1.16917613636364
pelagic,1982,F_FMSY,1.05170454545455
pelagic,1983,F_FMSY,1.24034090909091
pelagic,1984,F_FMSY,1.61377840909091
pelagic,1985,F_FMSY,1.36335227272727
pelagic,1986,F_FMSY,1.25596590909091
pelagic,1987,F_FMSY,1.1859375
pelagic,1988,F_FMSY,1.31335227272727
pelagic,1989,F_FMSY,1.22542613636364
pelagic,1990,F_FMSY,0.997585227272727
pelagic,1991,F_FMSY,1.21911656891496
pelagic,1992,F_FMSY,1.22429740957967
pelagic,1993,F_FMSY,1.27913917399805
pelagic,1994,F_FMSY,1.40549853372434
pelagic,1995,F_FMSY,1.51296126588465
pelagic,1996,F_FMSY,1.56440615835777
pelagic,1997,F_FMSY,1.73369990224829
pelagic,1998,F_FMSY,1.70659213098729
pelagic,1999,F_FMSY,1.57958211143695
pelagic,2000,F_FMSY,1.76020894428152
pelagic,2001,F_FMSY,1.72694586999022
pelagic,2002,F_FMSY,1.55607282502444
pelagic,2003,F_FMSY,1.49503299120235
pelagic,2004,F_FMSY,1.47065004887586
pelagic,2005,F_FMSY,1.37032319159335
pelagic,2006,F_FMSY,1.33290872434018
pelagic,2007,F_FMSY,1.47333516617791
pelagic,2008,F_FMSY,1.22750183284457
pelagic,2009,F_FMSY,1.23088954056696
pelagic,2010,F_FMSY,1.12917277614858
pelagic,2011,F_FMSY,1.02032013685239
pelagic,2012,F_FMSY,0.910331133919844
pelagic,2013,F_FMSY,0.811232282502444
pelagic,2014,F_FMSY,0.883088954056696
pelagic,2015,F_FMSY,1.08505926197458
pelagic,2016,F_FMSY,1.18112170087977
pelagic,2017,F_FMSY,1.1221224340176
pelagic,2018,F_FMSY,1.14522849462366
pelagic,1974,SSB_MSYBtrigger,2.80425166666667
pelagic,1975,SSB_MSYBtrigger,2.625685
pelagic,1976,SSB_MSYBtrigger,2.27820333333333
pelagic,1977,SSB_MSYBtrigger,1.72017083333333
pelagic,1978,SSB_MSYBtrigger,1.6124025
pelagic,1979,SSB_MSYBtrigger,1.5637575
pelagic,1980,SSB_MSYBtrigger,1.52075833333333
pelagic,1981,SSB_MSYBtrigger,1.46586083333333
pelagic,1982,SSB_MSYBtrigger,1.54676916666667
pelagic,1983,SSB_MSYBtrigger,1.59575333333333
pelagic,1984,SSB_MSYBtrigger,1.43195916666667
pelagic,1985,SSB_MSYBtrigger,1.48847083333333
pelagic,1986,SSB_MSYBtrigger,1.53769166666667
pelagic,1987,SSB_MSYBtrigger,1.38549583333333
pelagic,1988,SSB_MSYBtrigger,1.76473333333333
pelagic,1989,SSB_MSYBtrigger,1.37184166666667
pelagic,1990,SSB_MSYBtrigger,1.36965916666667
pelagic,1991,SSB_MSYBtrigger,1.58092388888889
pelagic,1992,SSB_MSYBtrigger,1.68408166666667
pelagic,1993,SSB_MSYBtrigger,1.69890166666667
pelagic,1994,SSB_MSYBtrigger,1.60795388888889
pelagic,1995,SSB_MSYBtrigger,1.43197833333333
pelagic,1996,SSB_MSYBtrigger,1.20738888888889
pelagic,1997,SSB_MSYBtrigger,1.21095
pelagic,1998,SSB_MSYBtrigger,1.00333833333333
pelagic,1999,SSB_MSYBtrigger,0.973321111111111
pelagic,2000,SSB_MSYBtrigger,0.969893888888889
pelagic,2001,SSB_MSYBtrigger,0.963761111111111
pelagic,2002,SSB_MSYBtrigger,1.150305
pelagic,2003,SSB_MSYBtrigger,1.02188222222222
pelagic,2004,SSB_MSYBtrigger,1.05876388888889
pelagic,2005,SSB_MSYBtrigger,0.964832777777778
pelagic,2006,SSB_MSYBtrigger,1.01148388888889
pelagic,2007,SSB_MSYBtrigger,1.08131277777778
pelagic,2008,SSB_MSYBtrigger,1.04141555555556
pelagic,2009,SSB_MSYBtrigger,1.17058555555556
pelagic,2010,SSB_MSYBtrigger,1.15583166666667
pelagic,2011,SSB_MSYBtrigger,1.14196055555556
pelagic,2012,SSB_MSYBtrigger,1.08832555555556
pelagic,2013,SSB_MSYBtrigger,1.25824611111111
pelagic,2014,SSB_MSYBtrigger,1.44538333333333
pelagic,2015,SSB_MSYBtrigger,1.33185222222222
pelagic,2016,SSB_MSYBtrigger,1.22732055555556
pelagic,2017,SSB_MSYBtrigger,1.29733944444444
pelagic,2018,SSB_MSYBtrigger,1.29812722222222
pelagic,2019,SSB_MSYBtrigger,1.23111944444444
pelagic,1974,SSB_SSBMEAN,5.34721263907823
pelagic,1975,SSB_SSBMEAN,5.00671754433766
pelagic,1976,SSB_SSBMEAN,4.34413137850448
pelagic,1977,SSB_SSBMEAN,2.50033327907388
pelagic,1978,SSB_SSBMEAN,2.36871797336559
pelagic,1979,SSB_SSBMEAN,2.31340102713585
pelagic,1980,SSB_SSBMEAN,2.23178104140993
pelagic,1981,SSB_SSBMEAN,2.11982190670193
pelagic,1982,SSB_SSBMEAN,2.33794025500629
pelagic,1983,SSB_SSBMEAN,2.31550488893087
pelagic,1984,SSB_SSBMEAN,2.15969040552142
pelagic,1985,SSB_SSBMEAN,2.09553374390974
pelagic,1986,SSB_SSBMEAN,2.01285547120839
pelagic,1987,SSB_SSBMEAN,1.90517079890869
pelagic,1988,SSB_SSBMEAN,1.98245435046648
pelagic,1989,SSB_SSBMEAN,1.71099579616878
pelagic,1990,SSB_SSBMEAN,1.50626016994723
pelagic,1991,SSB_SSBMEAN,1.23672856660881
pelagic,1992,SSB_SSBMEAN,1.27094545280171
pelagic,1993,SSB_SSBMEAN,1.21580012067609
pelagic,1994,SSB_SSBMEAN,1.17225251208112
pelagic,1995,SSB_SSBMEAN,1.01330501192507
pelagic,1996,SSB_SSBMEAN,0.879192826936389
pelagic,1997,SSB_SSBMEAN,0.854164710738453
pelagic,1998,SSB_SSBMEAN,0.750153851482625
pelagic,1999,SSB_SSBMEAN,0.670981485433138
pelagic,2000,SSB_SSBMEAN,0.663693182739419
pelagic,2001,SSB_SSBMEAN,0.650085879236393
pelagic,2002,SSB_SSBMEAN,0.711836235678191
pelagic,2003,SSB_SSBMEAN,0.71756094320099
pelagic,2004,SSB_SSBMEAN,0.728525177631221
pelagic,2005,SSB_SSBMEAN,0.759826742746629
pelagic,2006,SSB_SSBMEAN,0.830905702897858
pelagic,2007,SSB_SSBMEAN,0.855813053615114
pelagic,2008,SSB_SSBMEAN,0.848537463077256
pelagic,2009,SSB_SSBMEAN,0.960235998590107
pelagic,2010,SSB_SSBMEAN,1.00547750195357
pelagic,2011,SSB_SSBMEAN,0.988539613614929
pelagic,2012,SSB_SSBMEAN,1.01518429229987
pelagic,2013,SSB_SSBMEAN,1.08352272351671
pelagic,2014,SSB_SSBMEAN,1.20028811248654
pelagic,2015,SSB_SSBMEAN,1.13164353018272
pelagic,2016,SSB_SSBMEAN,1.0771941885905
pelagic,2017,SSB_SSBMEAN,1.16095882094483
pelagic,2018,SSB_SSBMEAN,1.18921688407781
pelagic,2019,SSB_SSBMEAN,1.08439350619319
MEAN,1946,F_FMEAN,0.529997342160582
MEAN,1947,F_FMEAN,0.672191751032933
MEAN,1948,F_FMEAN,0.76267910213352
MEAN,1949,F_FMEAN,0.736825573247638
MEAN,1950,F_FMEAN,0.775605866576461
MEAN,1951,F_FMEAN,0.775605866576461
MEAN,1952,F_FMEAN,0.866093217677048
MEAN,1953,F_FMEAN,0.63341145770411
MEAN,1954,F_FMEAN,0.685118515475874
MEAN,1955,F_FMEAN,0.63341145770411
MEAN,1956,F_FMEAN,0.788532631019402
MEAN,1957,F_FMEAN,0.969507333220576
MEAN,1958,F_FMEAN,0.840239688791166
MEAN,1959,F_FMEAN,0.904873511005871
MEAN,1960,F_FMEAN,1.18926232875057
MEAN,1961,F_FMEAN,0.956580568777635
MEAN,1962,F_FMEAN,0.969507333220576
MEAN,1963,F_FMEAN,1.03414115543528
MEAN,1964,F_FMEAN,0.801459395462343
MEAN,1965,F_FMEAN,0.775605866576461
MEAN,1966,F_FMEAN,1.17633556430763
MEAN,1967,F_FMEAN,1.12462850653587
MEAN,1968,F_FMEAN,1.16340879986469
MEAN,1969,F_FMEAN,1.15048203542175
MEAN,1970,F_FMEAN,1.13755527097881
MEAN,1971,F_FMEAN,1.03414115543528
MEAN,1972,F_FMEAN,0.943653804334694
MEAN,1973,F_FMEAN,0.814386159905284
MEAN,1974,F_FMEAN,0.499187596412526
MEAN,1975,F_FMEAN,0.519922747715537
MEAN,1976,F_FMEAN,0.507750657861451
MEAN,1977,F_FMEAN,0.73421622617238
MEAN,1978,F_FMEAN,0.488391487462238
MEAN,1979,F_FMEAN,0.560811347168116
MEAN,1980,F_FMEAN,1.03854367946266
MEAN,1981,F_FMEAN,0.944825729160539
MEAN,1982,F_FMEAN,0.966430159466099
MEAN,1983,F_FMEAN,0.972138867098715
MEAN,1984,F_FMEAN,1.06290257534527
MEAN,1985,F_FMEAN,1.06049606352225
MEAN,1986,F_FMEAN,1.02663839606052
MEAN,1987,F_FMEAN,0.986489927974563
MEAN,1988,F_FMEAN,0.988585207186056
MEAN,1989,F_FMEAN,0.902184543540409
MEAN,1990,F_FMEAN,0.893958993945766
MEAN,1991,F_FMEAN,0.948534298189027
MEAN,1992,F_FMEAN,0.913549712412591
MEAN,1993,F_FMEAN,0.860100596980032
MEAN,1994,F_FMEAN,0.905429362402721
MEAN,1995,F_FMEAN,1.01902016228786
MEAN,1996,F_FMEAN,1.05002853311247
MEAN,1997,F_FMEAN,1.15484116560247
MEAN,1998,F_FMEAN,1.1218453887945
MEAN,1999,F_FMEAN,1.2349635854604
MEAN,2000,F_FMEAN,1.25722838696227
MEAN,2001,F_FMEAN,1.23350934236528
MEAN,2002,F_FMEAN,1.28044136346317
MEAN,2003,F_FMEAN,1.31451344029267
MEAN,2004,F_FMEAN,1.16798613218803
MEAN,2005,F_FMEAN,1.03098471952747
MEAN,2006,F_FMEAN,1.03735370213581
MEAN,2007,F_FMEAN,1.11536816297401
MEAN,2008,F_FMEAN,1.04101895589241
MEAN,2009,F_FMEAN,1.00413992174566
MEAN,2010,F_FMEAN,0.996227264173578
MEAN,2011,F_FMEAN,0.99999275598444
MEAN,2012,F_FMEAN,1.01153544994396
MEAN,2013,F_FMEAN,1.05222791429517
MEAN,2014,F_FMEAN,0.89267239694685
MEAN,2015,F_FMEAN,0.904687847889931
MEAN,2016,F_FMEAN,0.963449778546488
MEAN,2017,F_FMEAN,0.865344484392474
MEAN,2018,F_FMEAN,0.875315608124425
MEAN,1974,F_FMSY,0.840909090909091
MEAN,1975,F_FMSY,0.909090909090909
MEAN,1976,F_FMSY,0.881818181818182
MEAN,1977,F_FMSY,1.50767045454545
MEAN,1978,F_FMSY,0.958664772727273
MEAN,1979,F_FMSY,1.11661931818182
MEAN,1980,F_FMSY,0.971875
MEAN,1981,F_FMSY,1.16917613636364
MEAN,1982,F_FMSY,1.05170454545455
MEAN,1983,F_FMSY,1.24034090909091
MEAN,1984,F_FMSY,1.66135951910408
MEAN,1985,F_FMSY,2.30349887883855
MEAN,1986,F_FMSY,2.23003144952873
MEAN,1987,F_FMSY,2.18862092391304
MEAN,1988,F_FMSY,2.17695205609608
MEAN,1989,F_FMSY,2.04122477386744
MEAN,1990,F_FMSY,2.0242524798571
MEAN,1991,F_FMSY,2.13407863700115
MEAN,1992,F_FMSY,2.22929416481135
MEAN,1993,F_FMSY,2.1386540729607
MEAN,1994,F_FMSY,2.03129243127139
MEAN,1995,F_FMSY,2.28610451872812
MEAN,1996,F_FMSY,2.1661018889946
MEAN,1997,F_FMSY,2.2694841553958
MEAN,1998,F_FMSY,2.21726631538167
MEAN,1999,F_FMSY,2.35498208286602
MEAN,2000,F_FMSY,2.40430827460543
MEAN,2001,F_FMSY,2.38255229863969
MEAN,2002,F_FMSY,2.30580464897611
MEAN,2003,F_FMSY,2.10710551605976
MEAN,2004,F_FMSY,2.10275022555878
MEAN,2005,F_FMSY,2.02132869935508
MEAN,2006,F_FMSY,1.8288854387316
MEAN,2007,F_FMSY,1.90358583913765
MEAN,2008,F_FMSY,1.85003854184035
MEAN,2009,F_FMSY,1.81072709273972
MEAN,2010,F_FMSY,1.74672655499707
MEAN,2011,F_FMSY,1.57243145352367
MEAN,2012,F_FMSY,1.38674078766558
MEAN,2013,F_FMSY,1.4682935343634
MEAN,2014,F_FMSY,1.35752944192636
MEAN,2015,F_FMSY,1.39917942459361
MEAN,2016,F_FMSY,1.42876326690317
MEAN,2017,F_FMSY,1.29809532469508
MEAN,2018,F_FMSY,1.16335666196729
MEAN,1974,SSB_MSYBtrigger,2.80425166666667
MEAN,1975,SSB_MSYBtrigger,2.625685
MEAN,1976,SSB_MSYBtrigger,2.27820333333333
MEAN,1977,SSB_MSYBtrigger,1.72017083333333
MEAN,1978,SSB_MSYBtrigger,1.6124025
MEAN,1979,SSB_MSYBtrigger,1.5637575
MEAN,1980,SSB_MSYBtrigger,1.52075833333333
MEAN,1981,SSB_MSYBtrigger,1.46586083333333
MEAN,1982,SSB_MSYBtrigger,1.54676916666667
MEAN,1983,SSB_MSYBtrigger,1.59575333333333
MEAN,1984,SSB_MSYBtrigger,1.06476764957265
MEAN,1985,SSB_MSYBtrigger,1.19696614018524
MEAN,1986,SSB_MSYBtrigger,1.17832587468529
MEAN,1987,SSB_MSYBtrigger,1.09495504214313
MEAN,1988,SSB_MSYBtrigger,1.33847481820611
MEAN,1989,SSB_MSYBtrigger,1.07756928544805
MEAN,1990,SSB_MSYBtrigger,1.08592382781622
MEAN,1991,SSB_MSYBtrigger,1.28217357183847
MEAN,1992,SSB_MSYBtrigger,1.41888571322278
MEAN,1993,SSB_MSYBtrigger,1.45104669784942
MEAN,1994,SSB_MSYBtrigger,1.51237272434843
MEAN,1995,SSB_MSYBtrigger,1.38987321742127
MEAN,1996,SSB_MSYBtrigger,1.30348485449456
MEAN,1997,SSB_MSYBtrigger,1.301926414476
MEAN,1998,SSB_MSYBtrigger,1.00335290224623
MEAN,1999,SSB_MSYBtrigger,1.01227126225787
MEAN,2000,SSB_MSYBtrigger,1.0392957702524
MEAN,2001,SSB_MSYBtrigger,1.01895067464295
MEAN,2002,SSB_MSYBtrigger,1.10995434349082
MEAN,2003,SSB_MSYBtrigger,1.01854547905558
MEAN,2004,SSB_MSYBtrigger,1.06141041823238
MEAN,2005,SSB_MSYBtrigger,1.04899032505553
MEAN,2006,SSB_MSYBtrigger,1.04031994167878
MEAN,2007,SSB_MSYBtrigger,1.04460196438548
MEAN,2008,SSB_MSYBtrigger,0.930598410319261
MEAN,2009,SSB_MSYBtrigger,0.966353775270481
MEAN,2010,SSB_MSYBtrigger,0.93494339889628
MEAN,2011,SSB_MSYBtrigger,0.939737421773539
MEAN,2012,SSB_MSYBtrigger,0.975366596263549
MEAN,2013,SSB_MSYBtrigger,1.04069050173079
MEAN,2014,SSB_MSYBtrigger,1.20506999587988
MEAN,2015,SSB_MSYBtrigger,1.16221799764299
MEAN,2016,SSB_MSYBtrigger,1.10982495293861
MEAN,2017,SSB_MSYBtrigger,1.15461217275326
MEAN,2018,SSB_MSYBtrigger,1.24271604788478
MEAN,2019,SSB_MSYBtrigger,1.3149981141565
MEAN,1946,SSB_SSBMEAN,0.583927290058998
MEAN,1947,SSB_SSBMEAN,0.773317129925263
MEAN,1948,SSB_SSBMEAN,0.996145590167007
MEAN,1949,SSB_SSBMEAN,1.07642698174659
MEAN,1950,SSB_SSBMEAN,1.13464558116999
MEAN,1951,SSB_SSBMEAN,1.25056613180498
MEAN,1952,SSB_SSBMEAN,1.28401431973994
MEAN,1953,SSB_SSBMEAN,1.33947746203369
MEAN,1954,SSB_SSBMEAN,1.2856790750891
MEAN,1955,SSB_SSBMEAN,1.30022176549561
MEAN,1956,SSB_SSBMEAN,1.34592599712183
MEAN,1957,SSB_SSBMEAN,1.26331012102963
MEAN,1958,SSB_SSBMEAN,1.11932791844577
MEAN,1959,SSB_SSBMEAN,0.946155091894653
MEAN,1960,SSB_SSBMEAN,0.799235648551063
MEAN,1961,SSB_SSBMEAN,0.790730088175155
MEAN,1962,SSB_SSBMEAN,0.812410177952217
MEAN,1963,SSB_SSBMEAN,0.791390249779134
MEAN,1964,SSB_SSBMEAN,0.859501705702748
MEAN,1965,SSB_SSBMEAN,0.995571536598329
MEAN,1966,SSB_SSBMEAN,1.09881507092502
MEAN,1967,SSB_SSBMEAN,1.28642534472838
MEAN,1968,SSB_SSBMEAN,1.34458653879492
MEAN,1969,SSB_SSBMEAN,1.31089916187301
MEAN,1970,SSB_SSBMEAN,1.22665680066955
MEAN,1971,SSB_SSBMEAN,1.13897968561351
MEAN,1972,SSB_SSBMEAN,1.14760962426263
MEAN,1973,SSB_SSBMEAN,1.3551873946965
MEAN,1974,SSB_SSBMEAN,3.60118121092756
MEAN,1975,SSB_SSBMEAN,3.66601816749029
MEAN,1976,SSB_SSBMEAN,3.33441413889067
MEAN,1977,SSB_SSBMEAN,2.46363693580271
MEAN,1978,SSB_SSBMEAN,2.56510145490004
MEAN,1979,SSB_SSBMEAN,2.83770852636702
MEAN,1980,SSB_SSBMEAN,2.94121096092
MEAN,1981,SSB_SSBMEAN,2.75420693008565
MEAN,1982,SSB_SSBMEAN,2.97964541894873
MEAN,1983,SSB_SSBMEAN,2.9556503537116
MEAN,1984,SSB_SSBMEAN,2.16466812924886
MEAN,1985,SSB_SSBMEAN,1.62884071299279
MEAN,1986,SSB_SSBMEAN,1.56169079934894
MEAN,1987,SSB_SSBMEAN,1.4457544400745
MEAN,1988,SSB_SSBMEAN,1.48235650404678
MEAN,1989,SSB_SSBMEAN,1.32207182858188
MEAN,1990,SSB_SSBMEAN,1.26595387696175
MEAN,1991,SSB_SSBMEAN,1.18303386812244
MEAN,1992,SSB_SSBMEAN,1.34751168525328
MEAN,1993,SSB_SSBMEAN,1.36514935154557
MEAN,1994,SSB_SSBMEAN,1.41459747692528
MEAN,1995,SSB_SSBMEAN,1.25622361759502
MEAN,1996,SSB_SSBMEAN,1.1115865737909
MEAN,1997,SSB_SSBMEAN,0.969186485029756
MEAN,1998,SSB_SSBMEAN,0.780258761128289
MEAN,1999,SSB_SSBMEAN,1.20550728690981
MEAN,2000,SSB_SSBMEAN,1.30577898111877
MEAN,2001,SSB_SSBMEAN,1.40958092025077
MEAN,2002,SSB_SSBMEAN,1.49856243102891
MEAN,2003,SSB_SSBMEAN,1.48086555507879
MEAN,2004,SSB_SSBMEAN,1.44742392056281
MEAN,2005,SSB_SSBMEAN,1.49258616277686
MEAN,2006,SSB_SSBMEAN,1.43866444835415
MEAN,2007,SSB_SSBMEAN,1.3465971336987
MEAN,2008,SSB_SSBMEAN,1.28937427764444
MEAN,2009,SSB_SSBMEAN,1.35769776342539
MEAN,2010,SSB_SSBMEAN,1.35666092776659
MEAN,2011,SSB_SSBMEAN,1.40246199324238
MEAN,2012,SSB_SSBMEAN,1.515450154332
MEAN,2013,SSB_SSBMEAN,1.60767521729187
MEAN,2014,SSB_SSBMEAN,1.84019142739166
MEAN,2015,SSB_SSBMEAN,1.88296991826006
MEAN,2016,SSB_SSBMEAN,1.92888422332744
MEAN,2017,SSB_SSBMEAN,2.02150517648049
MEAN,2018,SSB_SSBMEAN,2.22436509558149
MEAN,2019,SSB_SSBMEAN,2.39308733431947
