FisheriesGuild,StockKeyLabel,Year,Metric,Value
benthic,ple.27.21-23,1999,F/F[MSY],2.76756756756757
benthic,ple.27.21-23,2000,F/F[MSY],2.74054054054054
benthic,ple.27.21-23,2001,F/F[MSY],2.55945945945946
benthic,ple.27.21-23,2002,F/F[MSY],2.40540540540541
benthic,ple.27.21-23,2003,F/F[MSY],2.16756756756757
benthic,ple.27.21-23,2004,F/F[MSY],2.07027027027027
benthic,ple.27.21-23,2005,F/F[MSY],2.09459459459459
benthic,ple.27.21-23,2006,F/F[MSY],2.18378378378378
benthic,ple.27.21-23,2007,F/F[MSY],2.18378378378378
benthic,ple.27.21-23,2008,F/F[MSY],2.2
benthic,ple.27.21-23,2009,F/F[MSY],2.06216216216216
benthic,ple.27.21-23,2010,F/F[MSY],1.88648648648649
benthic,ple.27.21-23,2011,F/F[MSY],1.82162162162162
benthic,ple.27.21-23,2012,F/F[MSY],1.44864864864865
benthic,ple.27.21-23,2013,F/F[MSY],1.28108108108108
benthic,ple.27.21-23,2014,F/F[MSY],1.17567567567568
benthic,ple.27.21-23,2015,F/F[MSY],1.14324324324324
benthic,ple.27.21-23,2016,F/F[MSY],1.17837837837838
benthic,ple.27.21-23,2017,F/F[MSY],1.12972972972973
benthic,ple.27.21-23,2018,F/F[MSY],1.0972972972973
benthic,ple.27.21-23,1999,SSB/MSY~B[trigger],0.770990990990991
benthic,ple.27.21-23,2000,SSB/MSY~B[trigger],0.893873873873874
benthic,ple.27.21-23,2001,SSB/MSY~B[trigger],1.04702702702703
benthic,ple.27.21-23,2002,SSB/MSY~B[trigger],1.06666666666667
benthic,ple.27.21-23,2003,SSB/MSY~B[trigger],0.977657657657658
benthic,ple.27.21-23,2004,SSB/MSY~B[trigger],0.89027027027027
benthic,ple.27.21-23,2005,SSB/MSY~B[trigger],0.845225225225225
benthic,ple.27.21-23,2006,SSB/MSY~B[trigger],0.817477477477477
benthic,ple.27.21-23,2007,SSB/MSY~B[trigger],0.750990990990991
benthic,ple.27.21-23,2008,SSB/MSY~B[trigger],0.693873873873874
benthic,ple.27.21-23,2009,SSB/MSY~B[trigger],0.654954954954955
benthic,ple.27.21-23,2010,SSB/MSY~B[trigger],0.681981981981982
benthic,ple.27.21-23,2011,SSB/MSY~B[trigger],0.793333333333333
benthic,ple.27.21-23,2012,SSB/MSY~B[trigger],0.944864864864865
benthic,ple.27.21-23,2013,SSB/MSY~B[trigger],1.14288288288288
benthic,ple.27.21-23,2014,SSB/MSY~B[trigger],1.30162162162162
benthic,ple.27.21-23,2015,SSB/MSY~B[trigger],1.40036036036036
benthic,ple.27.21-23,2016,SSB/MSY~B[trigger],1.48630630630631
benthic,ple.27.21-23,2017,SSB/MSY~B[trigger],1.57495495495495
benthic,ple.27.21-23,2018,SSB/MSY~B[trigger],1.80252252252252
benthic,ple.27.21-23,2019,SSB/MSY~B[trigger],2.14540540540541
benthic,sol.27.20-24,1984,F/F[MSY],1.75652173913043
benthic,sol.27.20-24,1985,F/F[MSY],1.35652173913043
benthic,sol.27.20-24,1986,F/F[MSY],1.60434782608696
benthic,sol.27.20-24,1987,F/F[MSY],1.98260869565217
benthic,sol.27.20-24,1988,F/F[MSY],1.7695652173913
benthic,sol.27.20-24,1989,F/F[MSY],1.82173913043478
benthic,sol.27.20-24,1990,F/F[MSY],1.68260869565217
benthic,sol.27.20-24,1991,F/F[MSY],2.01304347826087
benthic,sol.27.20-24,1992,F/F[MSY],2.30434782608696
benthic,sol.27.20-24,1993,F/F[MSY],2.31739130434783
benthic,sol.27.20-24,1994,F/F[MSY],1.81304347826087
benthic,sol.27.20-24,1995,F/F[MSY],1.96086956521739
benthic,sol.27.20-24,1996,F/F[MSY],1.75652173913043
benthic,sol.27.20-24,1997,F/F[MSY],1.73478260869565
benthic,sol.27.20-24,1998,F/F[MSY],1.64347826086957
benthic,sol.27.20-24,1999,F/F[MSY],1.50434782608696
benthic,sol.27.20-24,2000,F/F[MSY],1.47391304347826
benthic,sol.27.20-24,2001,F/F[MSY],1.24347826086957
benthic,sol.27.20-24,2002,F/F[MSY],1.6304347826087
benthic,sol.27.20-24,2003,F/F[MSY],1.51304347826087
benthic,sol.27.20-24,2004,F/F[MSY],1.7304347826087
benthic,sol.27.20-24,2005,F/F[MSY],1.76086956521739
benthic,sol.27.20-24,2006,F/F[MSY],1.58695652173913
benthic,sol.27.20-24,2007,F/F[MSY],1.38695652173913
benthic,sol.27.20-24,2008,F/F[MSY],1.48695652173913
benthic,sol.27.20-24,2009,F/F[MSY],1.08260869565217
benthic,sol.27.20-24,2010,F/F[MSY],1.02173913043478
benthic,sol.27.20-24,2011,F/F[MSY],0.817391304347826
benthic,sol.27.20-24,2012,F/F[MSY],0.78695652173913
benthic,sol.27.20-24,2013,F/F[MSY],0.756521739130435
benthic,sol.27.20-24,2014,F/F[MSY],0.708695652173913
benthic,sol.27.20-24,2015,F/F[MSY],0.604347826086957
benthic,sol.27.20-24,2016,F/F[MSY],0.773913043478261
benthic,sol.27.20-24,2017,F/F[MSY],1.13478260869565
benthic,sol.27.20-24,2018,F/F[MSY],1.00869565217391
benthic,sol.27.20-24,1984,SSB/MSY~B[trigger],0.330384615384615
benthic,sol.27.20-24,1985,SSB/MSY~B[trigger],0.431923076923077
benthic,sol.27.20-24,1986,SSB/MSY~B[trigger],0.776153846153846
benthic,sol.27.20-24,1987,SSB/MSY~B[trigger],0.809230769230769
benthic,sol.27.20-24,1988,SSB/MSY~B[trigger],0.835769230769231
benthic,sol.27.20-24,1989,SSB/MSY~B[trigger],0.844615384615385
benthic,sol.27.20-24,1990,SSB/MSY~B[trigger],1.04307692307692
benthic,sol.27.20-24,1991,SSB/MSY~B[trigger],1.22423076923077
benthic,sol.27.20-24,1992,SSB/MSY~B[trigger],1.60576923076923
benthic,sol.27.20-24,1993,SSB/MSY~B[trigger],1.52692307692308
benthic,sol.27.20-24,1994,SSB/MSY~B[trigger],1.59807692307692
benthic,sol.27.20-24,1995,SSB/MSY~B[trigger],1.32384615384615
benthic,sol.27.20-24,1996,SSB/MSY~B[trigger],1.25153846153846
benthic,sol.27.20-24,1997,SSB/MSY~B[trigger],1.01346153846154
benthic,sol.27.20-24,1998,SSB/MSY~B[trigger],0.729230769230769
benthic,sol.27.20-24,1999,SSB/MSY~B[trigger],0.86
benthic,sol.27.20-24,2000,SSB/MSY~B[trigger],0.878461538461539
benthic,sol.27.20-24,2001,SSB/MSY~B[trigger],0.864230769230769
benthic,sol.27.20-24,2002,SSB/MSY~B[trigger],0.993076923076923
benthic,sol.27.20-24,2003,SSB/MSY~B[trigger],1.13
benthic,sol.27.20-24,2004,SSB/MSY~B[trigger],1.23269230769231
benthic,sol.27.20-24,2005,SSB/MSY~B[trigger],1.34115384615385
benthic,sol.27.20-24,2006,SSB/MSY~B[trigger],1.13423076923077
benthic,sol.27.20-24,2007,SSB/MSY~B[trigger],0.961153846153846
benthic,sol.27.20-24,2008,SSB/MSY~B[trigger],0.795
benthic,sol.27.20-24,2009,SSB/MSY~B[trigger],0.920769230769231
benthic,sol.27.20-24,2010,SSB/MSY~B[trigger],0.799230769230769
benthic,sol.27.20-24,2011,SSB/MSY~B[trigger],0.800769230769231
benthic,sol.27.20-24,2012,SSB/MSY~B[trigger],0.878461538461539
benthic,sol.27.20-24,2013,SSB/MSY~B[trigger],0.683076923076923
benthic,sol.27.20-24,2014,SSB/MSY~B[trigger],0.871538461538461
benthic,sol.27.20-24,2015,SSB/MSY~B[trigger],0.783461538461538
benthic,sol.27.20-24,2016,SSB/MSY~B[trigger],0.865384615384615
benthic,sol.27.20-24,2017,SSB/MSY~B[trigger],0.940769230769231
benthic,sol.27.20-24,2018,SSB/MSY~B[trigger],1.09615384615385
benthic,sol.27.20-24,2019,SSB/MSY~B[trigger],1.07769230769231
benthic,MEAN,1999,F/F[MSY],2.13595769682726
benthic,MEAN,2000,F/F[MSY],2.1072267920094
benthic,MEAN,2001,F/F[MSY],1.90146886016451
benthic,MEAN,2002,F/F[MSY],2.01792009400705
benthic,MEAN,2003,F/F[MSY],1.84030552291422
benthic,MEAN,2004,F/F[MSY],1.90035252643948
benthic,MEAN,2005,F/F[MSY],1.92773207990599
benthic,MEAN,2006,F/F[MSY],1.88537015276146
benthic,MEAN,2007,F/F[MSY],1.78537015276146
benthic,MEAN,2008,F/F[MSY],1.84347826086957
benthic,MEAN,2009,F/F[MSY],1.57238542890717
benthic,MEAN,2010,F/F[MSY],1.45411280846063
benthic,MEAN,2011,F/F[MSY],1.31950646298472
benthic,MEAN,2012,F/F[MSY],1.11780258519389
benthic,MEAN,2013,F/F[MSY],1.01880141010576
benthic,MEAN,2014,F/F[MSY],0.942185663924794
benthic,MEAN,2015,F/F[MSY],0.8737955346651
benthic,MEAN,2016,F/F[MSY],0.97614571092832
benthic,MEAN,2017,F/F[MSY],1.13225616921269
benthic,MEAN,2018,F/F[MSY],1.05299647473561
benthic,MEAN,1999,SSB/MSY~B[trigger],0.815495495495495
benthic,MEAN,2000,SSB/MSY~B[trigger],0.886167706167706
benthic,MEAN,2001,SSB/MSY~B[trigger],0.955628898128898
benthic,MEAN,2002,SSB/MSY~B[trigger],1.02987179487179
benthic,MEAN,2003,SSB/MSY~B[trigger],1.05382882882883
benthic,MEAN,2004,SSB/MSY~B[trigger],1.06148128898129
benthic,MEAN,2005,SSB/MSY~B[trigger],1.09318953568954
benthic,MEAN,2006,SSB/MSY~B[trigger],0.975854123354123
benthic,MEAN,2007,SSB/MSY~B[trigger],0.856072418572419
benthic,MEAN,2008,SSB/MSY~B[trigger],0.744436936936937
benthic,MEAN,2009,SSB/MSY~B[trigger],0.787862092862093
benthic,MEAN,2010,SSB/MSY~B[trigger],0.740606375606376
benthic,MEAN,2011,SSB/MSY~B[trigger],0.797051282051282
benthic,MEAN,2012,SSB/MSY~B[trigger],0.911663201663202
benthic,MEAN,2013,SSB/MSY~B[trigger],0.912979902979903
benthic,MEAN,2014,SSB/MSY~B[trigger],1.08658004158004
benthic,MEAN,2015,SSB/MSY~B[trigger],1.09191094941095
benthic,MEAN,2016,SSB/MSY~B[trigger],1.17584546084546
benthic,MEAN,2017,SSB/MSY~B[trigger],1.25786209286209
benthic,MEAN,2018,SSB/MSY~B[trigger],1.44933818433818
benthic,MEAN,2019,SSB/MSY~B[trigger],1.61154885654886
